Type,Amount,WaitTimeNanos
Producer,61078,167
Producer,1828,250
Producer,66045,250
Producer,22057,375
Producer,25581,166
Producer,23243,208
Producer,62,209
Consumer,45963,375
Consumer,94937,333
Consumer,511,209
Consumer,44336,167
Consumer,38,208
Producer,81850,31214458
Producer,62839,31201209
Consumer,79630,208
Producer,68432,31253167
Consumer,58884,277625
Consumer,29215,125
Producer,43899,31359166
Consumer,3160,83
Consumer,40718,373667
Producer,58192,31405167
Producer,26557,31427625
Consumer,65631,442000
Producer,35603,31518958
Producer,26109,31607125
Consumer,86013,377791
Producer,97678,31684500
Consumer,81430,775709
Producer,29436,31734792
Consumer,12787,125
Consumer,83968,125
Producer,11655,31764834
Producer,64738,31774250
Consumer,48924,166
Producer,69792,31801250
Consumer,7223,167
Producer,75627,32044791
Consumer,90785,125
Producer,58224,32077167
Consumer,47696,125
Consumer,71660,167
Producer,32017,32143000
Producer,71137,32158291
Consumer,44190,166
Producer,86928,32187333
Consumer,23293,125
Producer,53821,32315375
Consumer,25919,83
Consumer,38987,125
Producer,26269,32455250
Consumer,54005,291
Producer,72513,32508417
Consumer,78333,41
Producer,35162,32620333
Consumer,48313,166
Producer,67365,32651334
Consumer,42163,84
Producer,86758,32689250
Consumer,47015,83
Producer,23818,32759000
Consumer,15750,42
Consumer,12992,125
Producer,33283,32923000
Consumer,96079,167
Producer,73818,32957667
Consumer,35121,209
Producer,33201,32986958
Consumer,2990,208
Consumer,79662,83
Producer,71163,33052916
Consumer,99651,167
Producer,14993,33101500
Consumer,3659,208
Producer,25756,33225459
Consumer,73299,167
Producer,89297,33297250
Consumer,19975,125
Producer,56648,33477750
Consumer,18834,333
Producer,85340,33529375
Consumer,94333,250
Producer,13108,33790541
Consumer,24388,167
Producer,62385,33850375
Consumer,95601,250
Producer,8561,33894792
Consumer,36256,42
Producer,3995,33956375
Consumer,19171,83
Producer,9811,34015375
Consumer,20144,166
Producer,23610,34055542
Consumer,7864,167
Producer,43481,34667834
Consumer,62367,532958
Producer,68940,34720708
Consumer,20560,125
Producer,54547,34797333
Consumer,2008,83
Consumer,73655,576000
Producer,30557,34860708
Producer,19706,34880166
Consumer,63152,571417
Producer,69316,34925500
Consumer,37555,552833
Consumer,7378,167
Producer,29607,34991542
Producer,90427,35056916
Consumer,80907,673708
Consumer,51603,598875
Producer,4592,35109084
Producer,10627,35116542
Consumer,40257,83
Producer,13043,35285167
Consumer,8767,125
Producer,2469,35645875
Consumer,7280,167
Producer,67598,36342125
Consumer,48439,83
Consumer,5977,84
Producer,99602,36530542
Consumer,16812,42
Consumer,13506,125
Producer,52167,36642416
Consumer,92287,2403666
Producer,91984,36679000
Consumer,5884,167
Consumer,12963,208
Consumer,94648,1993833
Producer,34369,36817958
Consumer,8295,167
Producer,22534,36855167
Producer,92069,36866292
Consumer,64363,2562500
Producer,20143,36951042
Consumer,78237,2516375
Consumer,8057,167
Producer,21074,37061750
Consumer,46863,1916667
Producer,99594,37198417
Producer,88015,37221542
Consumer,2656,167
Consumer,61399,2056208
Consumer,29100,208
Consumer,79853,2089667
Consumer,7671,875
Producer,7049,37445917
Producer,56012,37467792
Producer,88539,37496292
Producer,2175,37523666
Consumer,66528,2217667
Consumer,54823,2205583
Producer,49861,37677000
Producer,27231,37693333
Consumer,93607,166
Producer,87201,37792541
Consumer,42803,2260417
Producer,90171,37822042
Consumer,14546,2298208
Consumer,5007,125
Consumer,22260,125
Producer,12375,38087417
Consumer,39707,125
Consumer,24043,2570750
Consumer,9550,208
Producer,15830,38181875
Producer,85415,38231500
Consumer,45126,125
Producer,10374,38287375
Consumer,73840,2801500
Consumer,32390,2785667
Producer,55682,38439292
Consumer,7766,167
Consumer,32885,167
Consumer,14998,208
Consumer,17458,2921916
Producer,6662,38586792
Producer,22393,38610000
Producer,62469,38654291
Producer,62425,38709875
Producer,41284,38722583
Consumer,68061,3129458
Consumer,20852,3107708
Consumer,25154,3080375
Consumer,21055,3079041
Producer,99616,39037916
Producer,34913,39081792
Consumer,16078,3290459
Consumer,81422,3183000
Producer,10663,39194125
Consumer,45532,208
Producer,73328,39250209
Consumer,85966,166
Consumer,52362,4936000
Producer,22757,39314000
Producer,82428,39361667
Producer,58876,39398625
Consumer,71229,4766750
Consumer,39975,2759041
Producer,48869,39496291
Consumer,79519,2717584
Producer,15801,39578542
Consumer,38860,4591875
Producer,11673,39668584
Consumer,12285,166
Producer,47012,40788834
Consumer,8658,83
Producer,37683,40909167
Consumer,30255,41
Producer,92889,40980959
Consumer,90840,3520667
Consumer,4020,84
Consumer,22164,83
Producer,73357,41041667
Consumer,46187,83
Producer,64023,41097125
Consumer,56256,125
Producer,76890,41173333
Consumer,83809,7646292
Producer,2925,41216292
Producer,54365,41271292
Consumer,93961,3144750
Producer,56041,41338917
Consumer,25085,3000333
Producer,72383,41392042
Consumer,68231,6013291
Producer,95754,41454625
Consumer,59249,3088375
Consumer,7990,125
Producer,1537,41500125
Producer,92290,41546833
Consumer,46100,125
Producer,15917,41605833
Consumer,67537,5725208
Producer,44777,41712292
Consumer,50071,6743334
Consumer,929,500
Producer,8264,41801791
Producer,59743,41844875
Producer,49373,41893958
Consumer,63656,1935542
Consumer,64017,1920125
Consumer,16228,1911083
Producer,13823,42026542
Producer,28868,42038917
Producer,10876,42050833
Consumer,29261,1982834
Consumer,62128,1972334
Producer,69436,42119250
Producer,72729,42137750
Consumer,56624,2001500
Consumer,49936,1993542
Producer,14673,42207209
Producer,75971,42202709
Consumer,99780,1999375
Producer,9668,42274084
Consumer,22990,2004959
Producer,7832,42344125
Consumer,11141,167
Producer,25483,42700541
Consumer,12704,83
Producer,19834,42868916
Consumer,23748,166
Producer,67291,42968708
Consumer,28684,2609208
Producer,56598,43013542
Consumer,30464,2602166
Consumer,40260,208
Producer,2325,43043292
Producer,34679,43061250
Consumer,77497,6094500
Producer,8555,43120000
Consumer,1287,125
Producer,51165,43292375
Consumer,59118,8427709
Producer,52964,43317916
Consumer,53258,84
Producer,74587,43443083
Consumer,47721,125
Producer,46728,43510125
Consumer,52122,2434708
Producer,72362,43577917
Consumer,93231,2425458
Producer,48105,43601250
Consumer,85,208
Producer,26899,43726250
Consumer,17743,125
Producer,31940,43817625
Consumer,6410,84
Producer,21322,43858458
Consumer,84687,4293542
Producer,40781,43892167
Consumer,54371,0
Producer,57079,43993125
Consumer,62579,3925500
Producer,36152,44035541
Consumer,27988,83
Producer,73937,44308083
Consumer,40337,167
Producer,17605,44371500
Consumer,44498,292
Producer,30492,44413417
Consumer,22095,166
Producer,19315,44592167
Consumer,36897,42
Producer,96314,44643875
Consumer,96348,2183583
Producer,28186,44686250
Consumer,19531,83
Producer,38600,44763625
Consumer,36756,2149709
Producer,43299,44801458
Consumer,18467,83
Producer,63068,44899084
Consumer,80898,2092125
Producer,38076,44930583
Consumer,10952,2085833
Producer,30698,44902667
Consumer,35928,125
Producer,81710,44997167
Consumer,88349,10522375
Producer,97377,44988709
Consumer,99060,2067250
Producer,82578,44990375
Consumer,88571,7486125
Producer,93466,44991875
Consumer,99113,2158166
Producer,99596,45039000
Consumer,98175,4488083
Producer,58528,45035500
Consumer,87253,2010416
Producer,42413,45049125
Consumer,29097,83
Producer,44109,45088250
Consumer,26986,166
Producer,63628,45128167
Consumer,34591,125
Producer,87480,45279625
Consumer,70644,5950958
Consumer,45981,209
Producer,94524,45281125
Producer,54929,45231916
Consumer,77587,83
Consumer,83352,1902291
Producer,18132,45248959
Producer,7273,45276292
Consumer,2751,42
Producer,68291,45369917
Consumer,72113,5971041
Producer,65733,45413792
Consumer,46018,3969625
Producer,66620,45422167
Consumer,62383,3963833
Producer,36759,45424541
Consumer,49439,1655208
Producer,6658,45431333
Consumer,32449,83
Producer,48919,45617250
Consumer,21319,42
Producer,19588,45632791
Consumer,60429,42
Producer,42843,45645625
Consumer,51205,209
Producer,95261,45676834
Consumer,64555,291
Producer,61348,45706625
Consumer,89170,6416875
Producer,30031,45700500
Consumer,31296,125
Producer,6075,46079166
Consumer,3226,125
Producer,56104,46313750
Consumer,33770,167
Producer,49718,46398333
Consumer,74769,2124917
Producer,10721,46415792
Consumer,14304,83
Producer,29828,46585667
Consumer,4856,167
Producer,95055,46751208
Consumer,88087,6836083
Producer,57114,46770834
Consumer,9870,125
Producer,77848,46831834
Consumer,56014,5971375
Consumer,12205,84
Consumer,24884,167
Producer,74567,46900833
Producer,25689,46899042
Consumer,379,83
Producer,24980,46892167
Consumer,60808,4107459
Consumer,92831,125
Producer,6688,46947667
Consumer,8402,167
Producer,65618,46975708
Producer,65978,47009416
Consumer,84151,2036625
Producer,96981,47023542
Consumer,61756,8325250
Consumer,63905,3749833
Producer,16736,47074459
Consumer,57596,1995333
Producer,5356,47093500
Producer,18828,47091917
Producer,9047,47102583
Consumer,15159,125
Consumer,11803,83
Producer,26071,47536625
Producer,18886,47542542
Consumer,41298,2202542
Consumer,14600,125
Producer,2686,47587708
Producer,93341,47586250
Consumer,84655,2228292
Producer,27756,47615250
Consumer,1130,125
Producer,76054,47837708
Consumer,83260,42
Producer,94209,47865541
Consumer,53360,4409208
Consumer,11121,42
Producer,32994,47868750
Producer,44621,47822292
Consumer,32547,2457500
Consumer,20034,2373042
Consumer,89415,167
Producer,62007,47813083
Producer,81420,47829250
Consumer,19418,2417833
Consumer,44428,209
Consumer,42404,2416625
Producer,13097,47866916
Producer,13574,47862750
Producer,2848,47868333
Consumer,59164,4626750
Producer,82086,47968625
Consumer,94453,167
Producer,31553,47983334
Consumer,28030,83
Producer,99348,48212292
Consumer,72911,2615500
Producer,65779,48223042
Consumer,59165,2548042
Producer,94585,48232375
Consumer,98841,4918792
Producer,84143,48272833
Consumer,64774,2480042
Producer,97647,48286417
Consumer,99776,16838875
Producer,95102,48303958
Consumer,75086,6323459
Producer,76370,48290208
Consumer,97799,8326000
Producer,17224,48314459
Consumer,20422,125
Producer,18400,48474375
Consumer,21742,166
Producer,63111,48546584
Consumer,57035,125
Producer,66826,48566292
Consumer,63264,4029167
Consumer,38971,208
Producer,2209,48584167
Producer,22549,48597084
Consumer,7220,166
Producer,90205,48686042
Consumer,31216,1919167
Producer,95089,48702000
Consumer,43385,4141833
Consumer,87956,125
Producer,15691,48938500
Consumer,9068,291
Consumer,58594,209
Producer,86596,48975375
Producer,65536,48936958
Consumer,86927,2057833
Consumer,50217,4382208
Producer,8273,48933334
Producer,31444,48973166
Consumer,36188,84
Producer,25919,49246750
Consumer,42027,166
Producer,90635,49239667
Consumer,46252,209
Producer,53215,49403709
Consumer,60908,42
Consumer,39153,4680583
Producer,74439,49483833
Producer,3105,49482833
Consumer,66489,2306542
Producer,42868,49483917
Consumer,36286,83
Producer,3033,49714375
Consumer,7849,0
Producer,62833,49740959
Consumer,37578,167
Producer,30870,49747125
Consumer,53587,0
Producer,62733,49929750
Consumer,23443,84
Producer,69865,49942208
Consumer,95018,41
Producer,95902,49962834
Consumer,95615,8049750
Producer,71911,49966291
Consumer,44001,83
Producer,90828,49994792
Consumer,88630,2184333
Producer,63609,49993750
Consumer,54060,6246041
Consumer,7067,0
Producer,73540,50015792
Consumer,74067,6244917
Producer,88567,50053917
Consumer,91495,3640792
Producer,4158,50016458
Consumer,58637,5960625
Producer,11367,50195625
Consumer,9774,125
Producer,4318,50268833
Consumer,3598,167
Producer,74316,50619375
Consumer,5020,83
Consumer,1855,41
Producer,8234,50665209
Consumer,14083,41
Producer,27698,50656500
Consumer,81160,4219750
Producer,75746,50666542
Consumer,58811,4185334
Producer,29543,50694292
Producer,73461,50701917
Consumer,54845,1807416
Producer,26741,50764625
Consumer,64431,1809917
Producer,99313,50770125
Consumer,83238,42
Producer,23044,50760625
Consumer,376,42
Producer,45243,50910833
Consumer,96134,9753541
Consumer,18709,167
Producer,66182,50908375
Producer,22435,50894875
Consumer,73430,3975500
Producer,60403,50918291
Consumer,84131,1459042
Producer,5641,50906959
Consumer,1455,0
Producer,76697,52211458
Consumer,46101,42
Producer,35294,52232666
Consumer,22012,41
Producer,90518,52242291
Consumer,37908,2460292
Producer,67709,52241958
Consumer,81804,41
Producer,95954,52265250
Consumer,3084,166
Consumer,23821,2516250
Consumer,41794,42
Consumer,70091,0
Producer,90321,52426709
Consumer,60959,2749291
Producer,22959,52416458
Consumer,81900,2766625
Consumer,12836,125
Producer,13297,52417458
Producer,80034,52437000
Consumer,39682,2838583
Producer,63751,52453458
Consumer,40026,2823041
Producer,60772,52453042
Consumer,29680,42
Consumer,45681,2825750
Producer,79133,52443458
Consumer,26218,83
Producer,71647,52508542
Consumer,82685,2919459
Consumer,35030,2931584
Producer,49444,52527916
Producer,28733,52518750
Consumer,82343,83
Consumer,63635,4565541
Producer,67835,52548792
Producer,3597,52573875
Consumer,66460,41
Producer,73055,52592208
Consumer,17480,41
Producer,47057,52610500
Consumer,31251,2514166
Consumer,16889,83
Producer,88127,52631459
Producer,12030,52618750
Consumer,69688,8276958
Consumer,71188,9858667
Producer,68775,52626750
Producer,34388,52613083
Consumer,25177,2404584
Consumer,77336,2384750
Producer,47452,52685916
Producer,72570,52669792
Consumer,10053,2411167
Consumer,14707,2400292
Producer,10621,52706584
Consumer,69471,167
Consumer,8182,125
Producer,60862,52705875
Consumer,69941,2448459
Producer,72135,52718375
Producer,16321,52705166
Consumer,82523,2480291
Producer,18720,52709041
Consumer,36050,2488084
Producer,97335,52718958
Consumer,48601,2481291
Producer,56404,52738166
Consumer,79161,2504833
Producer,14283,52742750
Consumer,74103,2508084
Producer,6276,52755292
Producer,29928,52783083
Consumer,29231,0
Producer,19152,53036417
Consumer,2982,42
Producer,69772,53420709
Consumer,18884,3201875
Producer,69118,53454834
Consumer,23737,3224542
Consumer,35713,83
Producer,46548,53475750
Consumer,53837,42
Producer,71118,53458334
Consumer,16133,3276250
Consumer,6846,0
Producer,14544,53462375
Consumer,37563,3287209
Producer,56000,53472292
Producer,30256,53463458
Consumer,52949,3338792
Producer,43820,53526458
Consumer,85500,41
Consumer,69201,3402000
Producer,47659,53549625
Consumer,32128,3414417
Producer,31756,53594250
Producer,6582,53642000
Consumer,59124,3549375
Consumer,2448,42
Producer,63271,53697625
Consumer,23480,3590667
Consumer,37132,3579875
Producer,38628,53718333
Producer,59954,53713583
Consumer,29489,3664125
Producer,69684,53780833
Consumer,23005,3703542
Consumer,71964,3705875
Producer,14540,53796125
Consumer,21727,3724417
Producer,86887,53804458
Producer,55748,53798708
Consumer,68939,3749167
Producer,31052,53788167
Consumer,91881,3734542
Producer,64628,53797958
Consumer,98028,3698125
Consumer,35092,167
Producer,4522,53798375
Producer,41068,53791875
Producer,84163,53790334
Consumer,2619,42
Consumer,99691,24675416
Producer,25132,53827500
Producer,6453,53826125
Consumer,6190,0
Producer,16979,54151250
Consumer,41075,84
Producer,66702,54167708
Consumer,92965,10143708
Producer,52339,54172208
Consumer,11998,42
Producer,27983,54298000
Consumer,56264,0
Producer,34138,54401666
Consumer,7978,41
Producer,94166,54415958
Consumer,33101,5258792
Producer,52313,54415750
Consumer,52518,5257333
Producer,79092,54410875
Consumer,29256,42
Consumer,90749,5289709
Producer,14600,54446583
Consumer,12364,42
Producer,46623,54415917
Consumer,66092,2581417
Producer,12118,54452667
Consumer,46150,5373625
Producer,37384,54459542
Producer,1734,54452125
Consumer,39969,2402208
Producer,78551,54466208
Consumer,60429,41
Producer,69204,54573583
Consumer,43828,2513000
Producer,67022,54577084
Consumer,46847,2530333
Producer,55204,54596250
Consumer,47884,2562209
Producer,55425,54629250
Consumer,96631,41
Consumer,26441,2562583
Producer,63177,54600083
Consumer,40848,83
Producer,69195,54582417
Consumer,84778,5655250
Producer,1115,54605666
Producer,63874,54595375
Consumer,56603,5268500
Producer,37290,54602458
Consumer,54358,7638000
Producer,49864,54591417
Consumer,25385,42
Producer,15825,54910000
Consumer,15033,83
Producer,80201,54923250
Consumer,64578,7865500
Producer,95775,54920750
Consumer,80889,1647125
Producer,11316,54903417
Consumer,75882,9622875
Producer,56057,54902458
Consumer,23888,167
Producer,10695,54880333
Consumer,36792,125
Producer,77538,55163375
Consumer,83674,1708917
Producer,35481,55150333
Consumer,32910,125
Producer,47626,55185792
Consumer,46895,4085000
Producer,36387,55141459
Consumer,22115,42
Producer,76738,55318583
Consumer,88494,4059417
Consumer,3831,83
Producer,29031,55314625
Producer,10428,55285208
Consumer,29571,42
Producer,4774,55415792
Consumer,13428,41
Producer,26440,55703292
Consumer,24792,0
Producer,42934,55819667
Consumer,44221,42
Producer,28302,55821584
Consumer,14009,83
Producer,11515,55881084
Consumer,18713,42
Producer,62779,55956708
Consumer,72455,1589708
Producer,62470,55937250
Consumer,64257,1615542
Producer,68963,55972125
Consumer,67040,1620834
Producer,6221,56000458
Consumer,7951,0
Producer,3974,56170542
Consumer,2760,42
Producer,87599,57211375
Consumer,41417,2632792
Producer,21390,57187875
Consumer,65326,0
Producer,38206,57380709
Consumer,4749,167
Producer,11070,57381125
Consumer,36674,42
Producer,88164,57374125
Consumer,39541,167
Producer,45918,57384958
Consumer,46965,2809125
Producer,30407,57363125
Consumer,10556,83
Consumer,6348,42
Producer,45392,57380000
Producer,23554,57378625
Consumer,56876,84
Consumer,44127,5811167
Producer,25703,57421666
Producer,32709,57398500
Consumer,91859,11862458
Producer,1503,57471167
Consumer,2708,0
Producer,62276,58069708
Consumer,46010,3500584
Producer,67334,58056334
Consumer,78605,0
Producer,59471,58079417
Consumer,58620,167
Producer,73825,58077417
Consumer,71805,3485917
Consumer,10039,167
Producer,23297,58077958
Producer,23085,58111917
Consumer,5401,42
Producer,60337,58366875
Consumer,70608,5186250
Producer,10117,58353667
Consumer,32190,3770958
Producer,88075,58383708
Consumer,37085,3806250
Producer,97583,58385042
Consumer,47050,3804250
Producer,8256,58375334
Consumer,60934,3809833
Producer,15640,58370458
Consumer,76678,10384458
Producer,99874,58355917
Consumer,89449,16981084
Producer,57691,58408125
Consumer,21746,0
Producer,14109,58465833
Consumer,45747,3825958
Producer,98122,58457792
Consumer,35084,3827375
Producer,75245,58457958
Consumer,69526,125
Producer,85928,58455583
Consumer,58044,5266125
Consumer,85953,0
Producer,85502,58598333
Consumer,57913,83
Producer,1506,58624583
Consumer,51232,3819625
Producer,4992,58642875
Consumer,4080,42
Producer,17936,59548416
Consumer,11240,41
Producer,5990,59645375
Consumer,16926,83
Producer,83587,59660125
Consumer,61212,4801458
Producer,53778,59644167
Consumer,41010,41
Consumer,16730,4796042
Producer,80091,59632458
Producer,93095,59605750
Consumer,67083,41
Consumer,42019,4819875
Consumer,46396,4808208
Producer,33776,59613750
Producer,13714,59596250
Consumer,27420,166
Producer,90682,59586250
Consumer,24550,4874000
Consumer,62061,0
Producer,67051,59704542
Consumer,79312,292
Producer,68723,59728000
Producer,68362,59707292
Consumer,4877,4984875
Producer,3273,59714750
Consumer,79128,4976500
Consumer,87565,4957208
Producer,48469,59754334
Consumer,59968,4974375
Producer,89472,59763166
Producer,28907,59756584
Consumer,62628,5012625
Producer,32421,59790625
Consumer,29911,5028209
Consumer,31199,5004708
Producer,80064,59794250
Consumer,86031,5000917
Producer,72342,59796041
Producer,73498,59788125
Consumer,83047,5048125
Producer,90531,59870500
Consumer,93523,5121792
Consumer,79945,5115042
Producer,67941,59919958
Consumer,71581,5119083
Producer,91153,59919792
Producer,29360,59904791
Consumer,94430,5147000
Consumer,7515,83
Producer,19213,59919666
Consumer,40261,5160708
Producer,5202,59920750
Producer,24602,59927958
Producer,73190,59948542
Consumer,86020,5188250
Producer,32094,59981625
Consumer,43092,42
Producer,7528,60113542
Consumer,13631,83
Producer,76516,60148959
Consumer,14851,5325042
Producer,37542,60123083
Consumer,88570,125
Producer,17749,60176584
Consumer,26548,5394750
Producer,72909,60193667
Consumer,49300,5402709
Producer,51241,60198625
Consumer,74848,5403792
Producer,88734,60195667
Consumer,66741,5387542
Producer,73798,60201292
Consumer,39624,5415041
Producer,75843,60225500
Consumer,75341,5359292
Producer,81650,60240959
Consumer,76643,11898625
Producer,85302,60248791
Consumer,75753,5366916
Producer,56168,60257583
Consumer,95286,5372792
Producer,20083,60263042
Consumer,68,42
Producer,2985,60805834
Consumer,18252,42
Producer,35047,60846667
Consumer,28255,83
Producer,31192,60915167
Consumer,51020,5863083
Consumer,25173,0
Producer,3428,60912917
Producer,2247,60884875
Consumer,3355,41
Producer,43504,62183375
Consumer,10231,0
Producer,12387,62310584
Consumer,45432,9921833
Producer,93042,62310834
Consumer,23722,9928834
Producer,49833,62323041
Consumer,43143,7003125
Producer,86915,62321250
Consumer,42692,42
Consumer,76244,7003125
Producer,48679,62328084
Producer,70463,62309500
Consumer,42922,6934000
Consumer,57492,6917917
Producer,37852,62353792
Producer,48817,62351791
Consumer,17885,6941250
Consumer,20515,6936917
Producer,6275,62394125
Consumer,31792,6931375
Producer,7796,62380000
Consumer,39344,6911333
Producer,30875,62366667
Consumer,68599,6890834
Producer,52546,62363041
Consumer,16767,6892583
Producer,19805,62379500
Consumer,49776,6918750
