Type,Amount,WaitTimeNanos
Producer,49230,62403375
Consumer,69991,6916334
Producer,85856,62391958
Consumer,34569,6893250
Producer,6987,62395000
Consumer,31454,10402708
Producer,74511,62380250
Consumer,91467,10423417
Producer,90657,62434125
Consumer,62830,10425916
Producer,23418,62455709
Consumer,62297,84
Producer,71693,62473709
Consumer,11623,0
Producer,7320,62473125
Consumer,29790,83
Producer,83928,62487750
Consumer,69307,6800416
Producer,7882,62481792
Consumer,367,42
Producer,91799,62820250
Consumer,75928,6987917
Producer,48365,62829459
Consumer,90177,33943709
Producer,4354,62848917
Consumer,4561,0
Producer,1230,62925500
Consumer,15471,0
Producer,24900,62976875
Consumer,33553,0
Producer,66448,62994333
Consumer,21533,6691041
Producer,50106,63027833
Consumer,64033,10549000
Producer,4254,63044458
Consumer,41942,84
Producer,17765,63284750
Consumer,3595,167
Producer,33312,63290292
Consumer,3728,42
Producer,26536,63311083
Consumer,76581,83
Producer,14164,63299500
Consumer,5770,0
Producer,98457,63667042
Consumer,85558,7131291
Producer,88967,63661208
Consumer,80182,208
Producer,43727,63675834
Consumer,29003,7137375
Consumer,26759,41
Producer,47852,63685333
Producer,92524,63671041
Consumer,60782,7146000
Consumer,31696,7121958
Producer,16156,63755875
Producer,38894,63767250
Consumer,76616,7283875
Producer,76660,63833917
Consumer,73167,7231833
Producer,62981,63835375
Consumer,85662,7229083
Producer,48897,63838000
Consumer,37124,7226250
Producer,59164,63848959
Consumer,49316,7238792
Consumer,14471,125
Producer,80658,63859292
Producer,55588,63850917
Consumer,18383,167
Consumer,30853,7276833
Consumer,32353,7265875
Consumer,5603,167
Producer,72619,63869416
Producer,4828,63862959
Consumer,87939,42
Producer,58292,63841167
Producer,3257,63885334
Consumer,92571,7386292
Consumer,31807,7394125
Producer,21504,63938500
Producer,38327,63964584
Producer,20710,63959958
Consumer,26285,7418708
Consumer,10530,166
Consumer,27052,7414292
Producer,6437,63992250
Consumer,24578,84
Producer,42437,63996583
Producer,10041,63998417
Producer,59172,63998083
Consumer,53323,12073958
Consumer,7599,6625709
Producer,59920,64067291
Producer,74362,64060416
Consumer,81956,11728417
Consumer,83432,11683250
Producer,38366,64076042
Producer,98626,64074625
Consumer,66614,11724208
Consumer,66867,11713083
Producer,40754,64107292
Producer,86863,64100666
Consumer,30768,11736750
Consumer,46926,11708375
Producer,8627,64151958
Producer,40901,64155792
Consumer,90963,11362625
Producer,6821,64178166
Consumer,43630,167
Producer,32411,64185000
Consumer,3652,0
Producer,23040,64205291
Consumer,24606,0
Producer,56901,64255958
Consumer,73658,84
Producer,81116,64299250
Consumer,62832,14278375
Producer,93030,64303625
Consumer,99274,20878667
Producer,42241,64309542
Consumer,17183,5544542
Producer,8764,64335167
Consumer,631,83
Producer,12883,64995792
Consumer,35837,6221541
Consumer,34517,166
Producer,43980,64999250
Producer,7829,64989625
Consumer,42946,42
Producer,70185,64995291
Consumer,19196,6195625
Producer,13487,65001375
Consumer,26742,83
Producer,14618,65205250
Consumer,60121,83
Producer,24918,65234791
Consumer,25890,209
Producer,65887,65279125
Consumer,45678,6472542
Producer,62300,65286042
Consumer,47896,6470459
Producer,99717,65295250
Consumer,97851,167
Producer,13863,65310417
Consumer,97,125
Consumer,24204,6503583
Producer,69740,65324458
Producer,65820,65315875
Consumer,53521,6521083
Consumer,72596,0
Consumer,26813,6504083
Producer,63290,65344500
Producer,11137,65341958
Consumer,5068,166
Producer,85047,65406500
Consumer,60938,6628750
Consumer,26066,6609666
Producer,31892,65478333
Consumer,97999,6644167
Producer,81389,65473667
Producer,10753,65461042
Consumer,80116,6688041
Producer,80280,65449750
Consumer,59546,6688583
Consumer,36904,6673083
Producer,90122,65463291
Consumer,55359,6674125
Producer,90335,65510000
Consumer,48275,6727167
Producer,68843,65489167
Consumer,3136,41
Consumer,77282,6722583
Producer,49444,65506917
Consumer,8775,6729292
Producer,42493,65517750
Consumer,20629,6744333
Producer,2402,65501000
Consumer,11688,6779416
Producer,34281,65553542
Consumer,18680,6783334
Producer,22991,65567625
Consumer,31402,6799417
Consumer,20830,6786167
Producer,81865,65558167
Consumer,94609,6794209
Producer,47643,65562542
Consumer,73963,6788292
Producer,42813,65558083
Consumer,76558,6787000
Producer,98803,65592209
Consumer,49562,6793042
Producer,15007,65591667
Consumer,43598,6779083
Producer,44885,65596750
Consumer,12746,6793542
Producer,59967,65619291
Consumer,83624,6790958
Producer,60043,65628417
Consumer,16160,6783584
Producer,26988,65645167
Consumer,94093,16603583
Producer,22675,65647042
Consumer,53797,6757417
Producer,66180,65643917
Consumer,64574,42
Producer,67489,65829834
Consumer,55408,6924625
Consumer,13987,208
Producer,28204,65843167
Producer,35045,65832000
Consumer,72003,41
Consumer,4393,0
Producer,33566,65897459
Producer,89424,65888625
Consumer,78371,166
Consumer,13708,83
Producer,7845,65915958
Producer,92439,65920917
Consumer,67270,12891041
Producer,95988,65934709
Consumer,98130,5844750
Producer,10192,65917833
Consumer,43809,5845375
Producer,58098,65924417
Consumer,52165,12701834
Producer,4947,65947125
Consumer,5521,0
Producer,62886,66611792
Consumer,2494,42
Consumer,81902,6546167
Producer,47509,66614541
Producer,93237,66574459
Consumer,61182,41
Consumer,79443,6552791
Producer,8210,66590250
Producer,53553,66597375
Consumer,15947,42
Producer,29169,66619458
Consumer,58573,12989708
Producer,71463,66621917
Consumer,99155,6306375
Producer,98041,66625917
Consumer,68182,6307625
Producer,50169,66632167
Consumer,29792,12995000
Producer,80437,66640041
Consumer,98175,12997458
Producer,93440,66644084
Consumer,19228,13027667
Producer,91689,66675625
Consumer,99687,13034791
Producer,66863,66683583
Consumer,71074,167
Consumer,20387,6287167
Producer,10621,66691292
Consumer,19643,83
Producer,8257,66684250
Consumer,22993,6152250
Producer,41211,66728125
Consumer,91443,6135791
Producer,71600,66728250
Consumer,69373,6145167
Producer,90146,66737917
Consumer,50059,6134750
Producer,4858,66756542
Producer,47539,66800417
Consumer,70991,13273833
Producer,77881,66800084
Consumer,57483,26172292
Producer,77904,66811500
Consumer,79710,12866333
Producer,5007,66820250
Consumer,10491,0
Producer,62624,66870000
Consumer,78293,17485167
Producer,44045,66866833
Consumer,19212,83
Producer,92760,66907542
Consumer,67193,10807083
Producer,2466,66946250
Consumer,5958,42
Producer,21409,67248000
Consumer,39157,0
Producer,79366,67346875
Consumer,98489,19682083
Producer,22759,67336959
Consumer,55132,5529834
Producer,12265,67335625
Consumer,3378,41
Producer,15420,67794833
Consumer,5499,0
Producer,58228,67850083
Consumer,10307,208
Producer,30961,67830083
Consumer,95255,5281542
Producer,3868,67808667
Consumer,1604,84
Producer,5401,69630416
Consumer,1831,41
Producer,86295,69687291
Consumer,92263,7115375
Producer,47747,69702791
Consumer,4755,167
Producer,92467,69773541
Consumer,18214,13421042
Producer,71693,69776792
Consumer,68158,42
Consumer,99753,6996667
Producer,45922,69777208
Producer,36042,69761583
Consumer,99262,13478083
Producer,53788,69791375
Consumer,39863,13436583
Producer,17938,69786584
Consumer,933,0
Producer,71969,69934208
Consumer,77272,5650458
Consumer,7783,167
Producer,78106,69940375
Producer,9521,69924208
Consumer,89177,12543417
Producer,76229,69947333
Consumer,94055,18603667
Producer,73729,69959916
Consumer,8335,42
Producer,60362,70056417
Consumer,86673,42
Producer,2837,70084333
Consumer,141,0
Producer,9968,70092750
Consumer,53610,5209666
Producer,23866,70101917
Consumer,22848,42
Producer,26220,71174708
Consumer,12129,83
Producer,46459,71196666
Consumer,38092,0
Producer,74430,71233375
Consumer,5865,42
Consumer,93839,23281666
Producer,81037,71230375
Producer,25887,71217333
Consumer,28945,42
Producer,79371,71220083
Consumer,95744,12573541
Producer,74488,71220667
Consumer,51350,11704625
Producer,99339,71237417
Consumer,80673,18675459
Producer,16916,71441084
Consumer,62318,23320709
Producer,12460,71446666
Consumer,45284,42
Producer,53905,71550125
Consumer,24289,0
Producer,4722,71592666
Consumer,20262,83
Producer,59534,71612292
Consumer,97440,5362042
Producer,78280,71617000
Consumer,73372,5334875
Producer,61305,71622625
Consumer,16099,5320709
Producer,86226,71624250
Consumer,95937,16511667
Producer,6776,71708250
Consumer,28137,0
Producer,25604,71817583
Consumer,44140,5493916
Producer,64157,71805375
Consumer,52236,5491792
Producer,58182,71797167
Consumer,38457,5524375
Producer,11015,71826000
Consumer,14274,5531458
Producer,15527,71862375
Consumer,33114,42
Producer,24021,71984084
Consumer,27940,5718375
Consumer,3465,125
Producer,98443,71965167
Producer,55690,71940292
Consumer,47370,5695583
Consumer,46307,5683375
Producer,82658,71944542
Producer,3840,71925083
Consumer,85438,5695625
Producer,57269,71929834
Consumer,89880,11522834
Producer,73885,71929250
Consumer,59701,5620125
Producer,22265,71934375
Consumer,23973,42
Producer,51166,72205833
Consumer,36436,5879583
Consumer,30621,250
Producer,61657,72245750
Producer,33827,72222375
Consumer,99514,17359167
Producer,52238,72273000
Consumer,74835,5937833
Producer,90020,72268416
Consumer,55009,5921375
Producer,10714,72256167
Consumer,17530,5912500
Producer,55501,72242000
Consumer,15894,5898750
Producer,77372,72243666
Consumer,71193,5889875
Producer,58454,72209667
Consumer,39322,5884500
Producer,69101,72223708
Consumer,97431,5902958
Producer,72250,72223250
Consumer,9886,5898291
Producer,52661,72233292
Consumer,91725,5934000
Producer,48908,72254417
Consumer,12494,5932875
Producer,17607,72257292
Consumer,81639,5947625
Producer,66584,72262625
Consumer,79374,5977125
Producer,2213,72276792
Consumer,25394,0
Producer,44106,72446625
Consumer,36547,6148958
Producer,12618,72440167
Consumer,2023,209
Producer,90361,72468000
Consumer,46190,6183792
Producer,834,72466834
Consumer,56276,0
Producer,92506,72598084
Consumer,76329,6302208
Consumer,36797,83
Producer,39517,72590750
Producer,26102,72573000
Consumer,56954,6294167
Producer,66480,72586416
Consumer,38947,6318000
Producer,34190,72577167
Consumer,25761,6287792
Producer,19002,72583666
Consumer,36405,42
Producer,58391,72712875
Consumer,9225,6447834
Consumer,3370,41
Producer,43493,72708459
Consumer,91942,6477125
Producer,39835,72687125
Consumer,8181,0
Producer,2165,72700292
Consumer,53433,6509459
Producer,78912,72692083
Consumer,2480,83
Consumer,51267,6437375
Producer,69935,72694292
Consumer,77816,42
Producer,46735,72670792
Producer,78131,72644125
Consumer,72534,6443375
Consumer,59750,6448167
Producer,7123,72675291
Producer,12781,72652291
Consumer,29300,6486666
Consumer,19077,42
Producer,7910,72657417
Producer,34647,72635250
Consumer,20889,6449917
Producer,61747,72631792
Consumer,80175,125
Producer,13979,72643333
Consumer,1430,0
Producer,23165,72974500
Consumer,36034,41
Producer,90111,73326333
Consumer,37172,7142500
Producer,27889,73326166
Consumer,72917,7147750
Producer,99215,73316708
Consumer,163,166
Consumer,89012,7103417
Producer,10555,73299833
Producer,10219,73261125
Consumer,34157,7142042
Producer,32723,73291500
Consumer,35585,7090833
Producer,77487,73293500
Consumer,44007,7097792
Producer,27241,73289625
Consumer,5424,0
Producer,40427,73486791
Consumer,77716,7356708
Producer,47914,73511917
Consumer,8058,7332792
Producer,25861,73478708
Consumer,49798,7322208
Producer,38515,73416542
Consumer,49912,7324000
Producer,85521,73421417
Consumer,68771,7328417
Producer,43450,73413166
Consumer,85397,7329125
Producer,95111,73409125
Consumer,84527,7315417
Producer,47853,73399000
Consumer,7513,42
Producer,97198,71799250
Consumer,35034,7444417
Producer,65420,71814625
Consumer,42363,7397625
Producer,52330,71808333
Consumer,97245,20742917
Producer,89214,71823875
Consumer,42172,14217167
Producer,40458,71839750
Consumer,90307,19682250
Producer,79154,71856500
Consumer,78506,166
Consumer,80514,29266417
Producer,47998,71860500
Producer,41631,71869000
Consumer,25716,7049541
Producer,4086,71883625
Consumer,750,41
Producer,47608,72100208
Consumer,86803,7284209
Producer,99727,72112250
Consumer,99540,7277417
Consumer,34553,41
Producer,78212,72179250
Producer,514,72155958
Consumer,77650,18738500
Producer,72869,72189167
Consumer,44047,7249583
Producer,73926,72216875
Consumer,47872,12331292
Producer,88948,72240042
Consumer,41942,7271083
Producer,59726,72216375
Consumer,95908,7274792
Producer,26097,72236500
Consumer,57331,7271708
Producer,72821,72269375
Consumer,82939,7268666
Producer,19537,72286250
Consumer,29847,0
Producer,32877,72409083
Consumer,27643,125
Producer,5699,72416875
Consumer,23390,42
Producer,80180,72732958
Consumer,80189,7689709
Producer,77418,72743208
Consumer,35944,84
Producer,62077,72754542
Consumer,49723,7695959
Producer,65558,72766917
Consumer,82248,7705958
Producer,30041,72806125
Consumer,70467,7719625
Producer,68234,72787208
Consumer,39405,7722542
Producer,14948,72757166
Consumer,27804,7727041
Producer,70983,72686042
Consumer,73966,7732792
Producer,96668,72677917
Consumer,82288,7736250
Producer,74770,72663958
Consumer,92587,7726083
Producer,48799,72599542
Consumer,42653,7723042
Producer,52763,72643167
Consumer,45203,7765792
Producer,15178,72637458
Consumer,16462,0
Producer,79284,72689041
Consumer,38918,7799250
Consumer,37646,84
Producer,20538,72668625
Producer,34213,72652583
Consumer,23945,42
Consumer,39282,7807542
Producer,10692,72659667
Producer,37452,72652792
Consumer,68034,7794333
Producer,719,72656667
Consumer,1789,0
Producer,17669,73678542
Consumer,7584,0
Producer,43575,73738833
Consumer,15456,84
Producer,8245,73744208
Consumer,45700,41
Producer,63408,73801500
Consumer,52652,0
Producer,65692,73862833
Consumer,74477,42
Producer,46651,73881875
Consumer,36581,83
Producer,83354,73869750
Consumer,94553,31147750
Producer,49314,73862542
Consumer,33311,42
Producer,45067,74064541
Consumer,896,0
Producer,30851,74172625
Consumer,88923,8721375
Producer,31736,74164917
Consumer,23885,83
Producer,28884,74407916
Consumer,20437,42
Producer,68385,74611583
Consumer,42796,8779250
Producer,30516,74593542
Consumer,63819,83
Producer,22753,74573291
Consumer,33968,41
Producer,6002,74646833
Consumer,736,42
Producer,39480,75144666
Consumer,45706,0
Producer,50332,75169708
Consumer,34622,42
Producer,99665,75257666
Consumer,61932,14665166
Consumer,5688,83
Producer,24508,75252166
Producer,25141,75228125
Consumer,91141,14277291
Producer,17766,75257541
Consumer,8431,42
Producer,24179,75477917
Consumer,15941,41
Producer,26971,75521625
Consumer,38044,0
Producer,82235,75698291
Consumer,92423,8406333
Producer,2406,75691375
Consumer,4446,0
Producer,2287,76281875
Consumer,263,41
Producer,67981,76460375
Consumer,55050,0
Producer,66736,76511875
Consumer,56547,9022416
Producer,36730,76500875
Consumer,6494,42
Producer,31826,76477375
Consumer,34329,0
Producer,2671,76609542
Consumer,40345,9012041
Consumer,6050,42
Producer,39172,76573333
Producer,61619,76547042
Consumer,30120,0
Consumer,12173,15467375
Producer,82979,76552167
Consumer,51113,167
Producer,55268,76531792
Consumer,90162,15479792
Producer,59578,76527625
Consumer,34705,15454292
Producer,24305,76540958
Consumer,87768,15510875
Producer,34353,76568625
Producer,22196,76595083
Consumer,43949,15594000
Producer,34304,76672791
Consumer,60396,41
Producer,76489,76824166
Consumer,51463,8762375
Producer,39343,76816375
Consumer,71829,41
Producer,79550,76810583
Consumer,37683,15714458
Producer,36900,76810666
Consumer,6619,0
Producer,55978,76952208
Consumer,53020,8447250
Producer,90162,76942166
Consumer,82731,28812209
Producer,45752,76941959
Consumer,56205,83
Producer,75748,76951375
Consumer,82893,33568500
Producer,86486,76970750
Consumer,83863,166
Consumer,47466,7713958
Producer,80186,76983750
Consumer,11668,7741000
Consumer,9502,125
Producer,22273,77008750
Consumer,89600,26746542
Producer,39241,76968625
Consumer,33080,83
Producer,43414,77008333
Consumer,58499,7579833
Producer,45270,77000833
Consumer,25929,125
Producer,45637,77150667
Consumer,49207,167
Producer,30974,77150500
Consumer,20824,42
Producer,58361,77158917
Consumer,30451,83
Producer,19255,77156834
Consumer,48680,7560833
Producer,27543,77158250
Consumer,1717,125
Producer,56623,77338084
Consumer,81413,15441334
Producer,83379,77332750
Consumer,87464,7648833
Producer,87752,77384291
Consumer,77026,15247291
Producer,67206,77385917
Consumer,56635,15166583
Producer,5334,77370917
Producer,57124,101243333
Producer,66013,101230666
Consumer,84192,38956583
Consumer,84517,31427042
Producer,49512,101003916
Producer,20188,100971292
Consumer,78172,39013417
Producer,38721,100928583
Producer,3071,102149500
Producer,77017,102120875
Consumer,66401,32442167
Consumer,54589,32242667
Producer,99683,102156583
Producer,32782,102150875
Consumer,41446,32278209
Consumer,73839,32328125
Producer,29093,102283417
Producer,90932,102262417
Consumer,99119,32418166
Consumer,4411,32411834
Producer,70257,102308791
Producer,58447,102318833
Consumer,35400,32497542
Consumer,31733,32499375
Producer,54985,102242375
Producer,25683,102265625
Consumer,3008,32545375
Consumer,80961,32548208
Producer,62088,102293958
Consumer,35449,32580542
Producer,48015,102211583
Consumer,79764,32591666
Producer,82813,102242042
Consumer,36641,32632959
Producer,26654,102736875
Producer,6776,102770333
Producer,18327,102867083
Producer,6584,102852208
Consumer,77229,33416958
Producer,20379,102834417
Consumer,89356,33447333
Producer,17543,102802458
Producer,32061,102726375
Producer,84429,102629208
Consumer,99966,33490167
Producer,36887,102614542
Consumer,37758,33761791
Producer,12136,102866417
Consumer,75796,33773334
Producer,42333,102900208
Producer,69827,102809500
Producer,42323,102903208
Producer,25848,102897125
Consumer,56500,48796166
Producer,3426,102527709
Consumer,68745,48797041
Producer,56122,102504250
Producer,56671,102590833
Consumer,78983,34213000
Producer,43045,102522167
Producer,21702,102464875
Producer,23304,102074333
Consumer,78480,34392667
Producer,48923,102000792
Producer,25814,101961459
Consumer,66451,43145250
Producer,16011,101801958
Consumer,67006,34449042
Producer,44757,101787250
Consumer,98002,34438750
Producer,59938,101828416
Consumer,43964,34379042
Producer,96597,101836041
Consumer,85097,34369875
Producer,81939,101815250
Consumer,78570,34137250
Producer,435,101818708
Producer,56203,101809750
Consumer,60940,34123250
Producer,39717,101801417
Producer,99782,101784916
Consumer,99882,34137667
Producer,22878,101778291
Consumer,70947,34125125
Producer,72836,101766625
Consumer,84559,34097458
Producer,99218,101756750
Consumer,57500,34049000
Producer,19245,101743000
Consumer,53157,48123208
Producer,73254,101762166
Consumer,77963,33949792
Producer,61275,101746250
Consumer,82809,33951583
Producer,89821,101738292
Consumer,57747,33944750
Producer,16509,101726666
Producer,88959,101710916
Consumer,98722,48183417
Producer,28015,101760625
Consumer,22277,33850500
Producer,55212,101733750
Consumer,72986,59326792
Producer,49698,101727625
Consumer,11220,33866417
Producer,53892,132402792
Consumer,28400,33875208
Producer,55717,132427041
Consumer,91657,33885917
Producer,93722,132412875
Consumer,55012,33903041
Producer,83518,132361750
Consumer,33174,33939417
Consumer,52677,33924458
Producer,93684,132270541
Consumer,95469,33880250
Producer,86305,131916417
Consumer,21560,33869375
Consumer,13672,102767167
Consumer,11985,102783083
Consumer,18373,102811041
Consumer,96245,102802917
Producer,96758,176749000
Consumer,83351,116751083
Producer,97126,176674500
Consumer,62719,102243042
Consumer,53992,102147667
Producer,61931,175918541
Consumer,43994,102081417
Producer,28903,175909166
Consumer,31219,102082000
Consumer,16930,101905667
Producer,85176,176006166
Consumer,82951,101843667
Producer,78757,175949291
Producer,47748,175925542
Consumer,91403,101864125
Producer,73285,175230292
Consumer,94078,101814625
Producer,86105,175105041
Producer,77841,175078084
Consumer,52854,101861791
Producer,22170,175012292
Consumer,41615,101849667
Consumer,27310,101838917
Producer,33178,175026917
Consumer,55893,110805084
Producer,92839,175020000
Consumer,96759,101800917
Consumer,66218,101791125
Producer,39572,174284209
Producer,83572,173736042
Consumer,83701,117159875
Producer,93461,173706917
Consumer,89888,117114750
Producer,81094,173526000
Producer,38296,173559292
Consumer,91388,101274125
Producer,78108,173549125
Consumer,69384,110029000
Producer,86134,173544666
Consumer,81139,109829791
Producer,98865,173516500
Consumer,74297,109753250
Producer,59646,173486250
Consumer,93552,116659291
Producer,44078,173480750
Consumer,89391,100844625
Producer,88261,173250208
Consumer,95574,115739500
Producer,47860,173184542
Producer,26430,173207584
Consumer,90553,100515708
Producer,48567,173198709
Producer,30178,173214208
Consumer,85016,100303750
Producer,83487,173211583
Consumer,86642,107836042
Producer,40062,173197375
Consumer,23349,134783584
Producer,57954,231550000
Consumer,74681,135778958
Producer,87903,231444667
Consumer,83277,159658667
Producer,83807,231703084
Consumer,63496,134220250
Producer,69336,231736542
Consumer,75813,142248167
Producer,99160,231744459
Consumer,89191,133557208
Producer,96922,231554083
Consumer,66326,142211708
Producer,79133,229151459
Consumer,58099,133570750
Producer,87147,227799084
Consumer,66539,147671667
Producer,86617,227025666
Consumer,87897,141640792
Producer,93571,227101667
Consumer,78432,133288833
Producer,53392,271203958
Consumer,96797,202964833
Producer,70636,269332041
Consumer,90228,189344500
Producer,97613,260724333
Consumer,77123,191203333
Producer,93497,283153917
Consumer,61772,194242459
Consumer,64181,203596792
